GEOID,Weighted Population,stations,Edge Density (KM),Street Node Average,Number of Links/Number of Nodes,Intersection Count,%of commercial landuse,%of education landuse,%of industrial landuse,%of other landuse,%of parkland landuse,%of primary production landuse,%of residential landuse,%of transport landuse,%of water landuse,Weekly household income,Household median age
36047008600,0,1,85449.16924195271,0.0,3.2962962962962963,80.0,0.0,0.0,0.0,24.466405883094357,73.23315861283405,0.0,0.0,2.3004355040716025,0.0,0.0,0.0
36047008800,3221,8,58376.25737419864,0.0,3.5454545454545454,74.0,0.4504865263532059,0.6514364951537965,1.633593975606075,34.03252993023608,10.489463791662684,0.0,11.225423053002835,41.51706622798531,0.0,1840.52,40.4
36047009001,1305,4,58186.06461002394,0.0,3.5588235294117645,31.0,0.9910838083639733,1.3144243903356654,2.594892768634607,38.7124032814967,15.254438156951744,0.0,14.254407128502336,26.878350465714977,0.0,883.56,39.2
36047009002,1549,4,65418.42305727515,0.0,3.5294117647058822,31.0,2.6955142300692025,0.4607661706900985,2.4416751262720076,39.12097379148472,10.621386966014194,0.0,14.504494917100237,30.155188798369533,0.0,1196.63,26.0
36047009201,1986,0,86410.9068978556,0.0,3.8333333333333335,29.0,0.0,5.30441624064645,0.0,28.15936328099716,18.8837917357295,0.0,35.9881777387408,11.664251003886088,0.0,1612.0,41.8
36047009202,2648,0,79291.57390699598,0.0,3.8461538461538463,25.0,0.4282745184642706,0.3275228580339157,0.0,31.06575220981683,10.268437113212965,0.0,44.12666849616707,13.783344804304951,0.0,1031.56,38.8
36047009401,1946,1,99037.65065223158,0.0,3.96,50.0,0.2292847768608201,1.4223623294269452,0.0,27.71106579142813,13.94304824481906,0.0,41.27348143819819,15.420757419266836,0.0,954.23,39.2
36047009402,3280,1,83213.3455830169,0.0,4.0,36.0,0.3858355091443958,2.981733602717763,0.0,27.20210205031634,16.931468348578655,0.0,41.720742903359955,10.778117585882892,0.0,1652.48,35.8
36047009600,6040,1,80229.8661816437,0.0,3.957746478873239,71.0,0.2676560726298372,0.6405769372960705,0.0,28.15263965458113,20.88935693530756,0.0,38.715239454873746,11.33453094531167,0.0,1608.92,37.6
36047009800,6713,10,87402.21797353405,0.0,3.952380952380953,83.0,0.8307840390171303,2.7667633581294115,0.021689350527776,29.849140332536557,17.882555702993777,0.0,36.63238705928944,12.01668015750591,0.0,1166.9,36.2
36047010000,5489,1,83504.55843289188,0.0,3.975,80.0,0.6295314921629748,0.6431161941630933,0.0,28.294806736530095,21.75709584934516,0.0,37.944283320252424,10.731166407546242,0.0,1113.1,39.3
36047010100,4606,11,91240.78825000364,0.0,3.651821862348178,234.0,5.415251153620435,3.645956611007244,11.132205981065814,31.7342682597537,10.314192298163029,0.0,18.986061749574443,18.77206394681534,0.0,2628.94,34.0
36047010200,5201,5,84114.14112150675,0.0,4.0,79.0,0.3021642147250503,6.194121875909419,0.0,28.819670853272857,20.104107983042503,0.0,32.589720518565144,11.990214554485034,0.0,1262.85,39.4
36047010401,2060,3,75913.2554952892,0.0,3.8823529411764706,33.0,2.1812858199421377,2.862445186847202,0.524441497526906,29.153698957680664,12.092962628745491,0.0,38.54069823088994,14.644467678367649,0.0,1093.75,43.1
36047010402,2174,5,94767.86099758248,0.0,3.92156862745098,50.0,2.353354196651271,0.9493797606338754,0.0,30.849664707213908,9.879282808607902,0.0,40.087481277785336,15.8808372491077,0.0,774.13,41.8
36047010601,2138,2,88627.44801651668,0.0,3.709090909090909,51.0,0.6835841242382407,0.6686108003284462,0.0,28.910973023786557,15.945243395816922,0.0,40.24599678318495,13.545591872644875,0.0,867.42,28.8
36047010602,2088,1,90343.72980247316,0.0,3.625,51.0,2.9728163750095,0.6406714638110219,0.0,34.16639107665189,11.899595207358326,0.0,35.36598864586003,14.95453723130925,0.0,1257.15,39.7
36047010801,1878,5,93393.44635650536,0.0,3.8823529411764706,50.0,0.5803871645347778,2.579200389746744,0.0,28.76168190423235,18.388359111899693,0.0,37.30269658054168,12.38767484904476,0.0,1271.98,36.8
36047010802,2419,6,82947.89833577262,0.0,3.95,40.0,0.1396218353534936,5.904198240776968,0.0,36.33769199303202,10.73020358950335,0.0,32.45869596131752,14.429588380016654,0.0,1336.13,40.5
36047011000,2535,14,88845.41567509616,0.0,3.6354166666666665,90.0,1.4421895798544022,2.750420678244511,3.4155208771648207,38.33834366773068,8.038658694088952,0.0,12.977129572457768,33.03773693045887,0.0,1671.77,38.1
36047011200,6611,5,97940.76451677203,0.0,3.810810810810811,143.0,0.8031215791407991,1.664893512788827,0.4719616506426656,29.66545009980177,17.762439738688425,0.0,34.571795464623165,15.06033795431436,0.0,1160.54,34.3
36047011400,3683,6,98782.99509671071,0.0,3.746376811594203,131.0,2.6226786049216466,9.751143650059111,0.0,26.299878131420144,15.028600892380474,0.0,29.830093022435182,16.467605698783434,0.0,1424.29,34.9
36047011600,3233,5,88599.04642870596,0.0,3.873684210526316,92.0,0.7778457571413081,3.5951001086045937,0.0,30.74885553676011,22.2220983837487,0.0,30.83033652307607,11.825763690669216,0.0,1260.6,35.7
36047011700,2792,8,99501.95113914231,0.0,3.6818181818181817,170.0,3.070216992081116,0.0,11.990948140013463,27.29923903425521,11.185407929553424,0.0,24.03684634735552,22.41734155674127,0.0,2949.0,36.9
36047011800,1867,22,82905.97309682754,0.0,3.4525547445255476,128.0,5.530552739689471,1.6840629373608853,1.817765028761952,30.898681909575895,20.266615169319575,0.0,6.854795806924557,32.94752640836767,0.0,1197.56,40.8
36047011901,1378,23,88338.29041811188,0.0,3.3963254593175853,351.0,6.426463334914736,1.2979269845398342,11.202567563991828,40.398198347624366,6.065221328955896,0.0,8.696042597941481,21.3752714172236,4.538308424808269,3176.52,35.7
36047011902,0,2,52686.32859681136,0.0,3.324074074074074,100.0,8.768764438564665,0.0,14.826539125504077,35.45923123159836,2.4545230157273967,0.0,0.0,24.412779181206893,14.078163007398626,0.0,0.0
36047012000,1225,4,103322.16105420116,0.0,3.618784530386741,173.0,10.578519915326616,1.940595870559371,6.393117493901589,34.1717336933677,8.787068190641826,0.0,6.874428628981582,31.25453620722131,0.0,1403.6,35.1
36047012100,2157,20,88917.39112607486,0.0,3.6262626262626263,91.0,2.873612290246839,0.776586490444289,7.805709922839096,25.775266073601586,12.50815026415396,0.0,19.15252005869327,31.108154900020963,0.0,2506.87,35.4
36047012200,4655,13,87024.25953266355,0.0,3.7235772357723578,120.0,0.5752395267867108,0.8909022171109181,4.224127655076514,27.89739866766478,16.140051914505445,0.0,25.759686201130336,24.512593817725293,0.0,1039.83,31.5
36047012600,3020,7,86414.41397556521,0.0,3.5575757575757576,161.0,2.2282261609289895,1.3722625751316813,0.2878686463956403,24.033998584937702,29.30977708701375,0.0,14.328732396059486,28.43913454953276,0.0,1566.87,33.7
36047012700,4286,5,103459.28560927804,0.0,3.5123456790123457,153.0,2.108671016595016,0.3005612047831524,5.798934219069662,31.43540855767755,21.744294499157625,0.0,22.736121290344965,15.87600921237204,0.0,1225.96,37.1
36047012801,1987,9,123198.34857870523,0.0,3.3286713286713288,130.0,1.828039712326175,0.5184728830952595,0.1509514712758239,23.92035208147343,34.377026182463446,0.0,21.88057038521687,17.324587284148997,0.0,1428.96,36.4
36047012901,2539,14,91290.42900144449,0.0,3.901098901098901,90.0,3.30399781676586,3.295839296358367,0.0,23.217862555123375,24.88219855378055,0.0,29.415930930927153,15.884170847044706,0.0,0.0,37.5
36047012902,3822,24,94715.44626434354,0.0,3.775862068965518,113.0,0.3599822021196133,12.786444284338565,0.0,20.42726062383336,29.06333921695415,0.0,21.53010551212084,15.832868160633472,0.0,3529.04,33.3
36047013000,5598,13,86344.22843253597,0.0,3.5688073394495414,101.0,1.7086920524465503,1.3659705693416695,0.0,28.133386818621567,19.804749500682085,0.0,35.145287506323356,13.841913552584767,0.0,1518.12,34.3
36047013100,3533,4,88622.52671675093,0.0,3.9651162790697674,86.0,0.2049689191597627,2.923425556081862,0.0787194668506527,25.217142486047095,28.3476815803282,0.0,32.33649860054649,10.891563390985937,0.0,2059.29,37.9
36047013200,2088,21,103270.21960439862,0.0,3.6259541984732824,131.0,0.1292895004503764,0.0,0.0,31.698005892519696,28.941719913046754,0.0,23.921872698715795,15.30911199526738,0.0,1565.94,45.7
36047013300,4264,6,86996.27102806079,0.0,3.701030927835052,90.0,1.4600443297003007,0.0,0.1161302634026651,21.263910286500128,29.215362061565685,0.0,37.14146370064856,10.80308935818268,0.0,3871.12,36.0
36047013400,4209,23,81782.3472888468,0.0,3.5123456790123457,154.0,0.7408207148153514,1.3727621374349923,0.0,20.19218077763427,33.375113500625275,0.0,26.321666284169837,17.99745658532028,0.0,1920.88,36.2
36047013500,4294,3,89391.22736510975,0.0,3.6,102.0,0.0864308871050744,4.951000895670639,1.870248187357704,24.416402671693913,31.054271983515743,0.0,27.096264684934766,10.525380689722182,0.0,4267.69,38.2
36047013600,4090,6,82247.16982562136,0.0,3.68141592920354,108.0,0.2628147339159604,0.096454622962092,0.0,22.78288186231555,28.52604723213815,0.0,33.60086011410718,14.730941434561077,0.0,1695.81,40.3
36047013700,3101,11,93669.59045299308,0.0,3.783018867924529,101.0,2.9212954582067105,2.896385104685953,0.2409414193731214,23.91231530647453,25.10703579851734,0.0,31.893944629926757,13.028082282815587,0.0,3280.77,35.0
36047013800,3800,5,80398.13402465839,0.0,3.9571428571428577,70.0,1.7329422145202598,1.4905082631728568,0.0,27.00030753415157,20.213927716179168,0.0,38.51967882541856,11.042635446557592,0.0,2167.37,34.5
36047013900,3574,5,87694.67725460474,0.0,3.774193548387097,88.0,1.4603306526205222,0.4362319070480775,0.0701532410873854,23.270827463284803,24.519553820320372,0.0,33.581092018013024,16.661810897625802,0.0,3334.19,35.7
36047014000,1791,6,94504.06882375934,0.0,3.607476635514019,105.0,0.3578044096348478,0.683865229144411,0.0,33.198297606206545,18.024061769611823,0.0,30.642486369345377,17.093484616057,0.0,1175.21,40.9
36047014101,1483,1,84225.87965519581,0.0,3.9318181818181817,43.0,1.769738699365412,2.7777115559979113,0.281494449679199,24.483303475931397,24.04096527469786,0.0,32.10123525695777,14.545551287370444,0.0,4136.62,37.2
36047014102,2032,2,73694.52760389274,0.0,3.625,44.0,1.9838089706802913,0.9316170227533777,0.0,28.614009057870252,22.11241853874372,0.0,32.26390347540415,14.094242934548216,0.0,2187.5,41.6
36047014200,3534,21,80467.52691316982,0.0,3.557142857142857,132.0,0.5052974543242493,0.1310423342871837,0.0,22.30129392137856,25.76495499528681,0.0,23.98423679785797,27.313174496865223,0.0,1562.5,34.9
36047014300,3675,11,87086.29834537154,0.0,3.805755395683453,135.0,1.385176143586303,1.244868220241626,4.587641631955733,26.51591240897278,16.006063299306504,0.0,24.549461102431632,25.71087719350544,0.0,2299.88,33.8
36047014500,4681,5,88739.30109779541,0.0,3.934782608695652,137.0,1.5220930051334214,1.729710755500097,2.2536943820240833,34.96844014691295,15.764739628442449,0.0,23.285933051517787,20.475389030469213,0.0,2265.38,34.8
36047014700,2373,1,87700.08950373679,0.0,3.5526315789473686,72.0,0.0711313643377043,5.874727922066909,0.0,29.00692094775981,24.42793147980484,0.0,25.88344303824027,14.735845247790456,0.0,3131.67,36.1
36047014800,1233,4,82396.37749668774,0.0,3.955223880597015,67.0,0.2313536917916456,0.5928438352160919,0.0,36.92771353967344,21.206432457131815,0.0,27.229751139647213,13.811905336539814,0.0,1707.44,45.5
36047014901,1540,2,80197.05484962421,0.0,4.0,42.0,0.0,11.174305439299664,0.0,19.143390993095213,26.28501981473263,0.0,31.842509171128427,11.554774581744052,0.0,3195.4,39.0
36047014902,4054,3,92736.811302999,0.0,3.6328125,126.0,0.0,1.512062609016024,0.041041816649911,24.514191331732857,29.396358301634155,0.0,29.764318909637417,14.77202703132965,0.0,3295.12,38.0
36047015000,1437,11,90370.93795460583,0.0,3.710526315789474,113.0,0.4297078826902726,2.5853067827858327,0.0,37.50233446703064,18.5620751280762,0.0,26.65582353956414,14.264752199852918,0.0,1222.96,46.5
36047015100,4060,10,84869.78997616183,0.0,3.883720930232558,85.0,0.0,0.5021384845236901,0.2459203431645968,20.688474575126634,27.836402549097667,0.0,37.94597365238189,12.781090395705531,0.0,3632.04,42.3
36047015200,2294,9,76358.40473846438,0.0,2.9234972677595628,142.0,0.373931555311043,10.91605372224721,0.0,30.81166548287696,32.755375583405204,0.0,9.689944860461663,14.278308986825156,1.1747198088727608,1777.96,46.7
36047015300,2638,11,87133.6629816561,0.0,3.692307692307693,85.0,1.921280980312038,9.649671974952588,0.0,23.96332235687824,27.290775903590685,0.0,25.09618605610622,12.07876272816023,0.0,2967.04,40.6
36047015400,0,20,37565.99639483563,0.0,3.1059602649006623,143.0,0.0,0.0,0.0,10.690350747371603,85.17706945657767,0.0,0.0,3.77465696483894,0.3579228312118006,0.0,0.0
36047015500,3443,2,82773.82344281444,0.0,3.9078947368421058,75.0,0.2527216072630439,6.8890307870349625,0.0,19.895886916556805,31.93078658862251,0.0,32.37622337081605,8.65535072970662,0.0,3964.92,39.8
36047015700,5071,2,87642.63298510757,0.0,3.73,98.0,1.3313501444727598,3.7039097044969527,0.0,17.811900371691667,31.542318727467045,0.0,36.430578129475336,9.179942922396236,0.0,4037.31,35.5
36047015900,5377,19,99197.88167025529,0.0,3.689189189189189,217.0,0.3892553664362499,2.0693785322047917,0.0,19.008713024236755,37.429907034837,0.0,27.49669104934126,13.606054992943942,0.0,3881.88,38.9
36047016000,4426,21,88006.28234809612,0.0,3.4272727272727272,202.0,6.910259366172733,2.2956410051142613,0.1204744689117953,26.495540269422477,16.510779139185047,0.0,22.064229678590255,25.60307607260341,0.0,1613.85,40.0
36047016100,3468,16,96296.7219631737,0.0,3.683870967741936,152.0,1.544761694144731,1.0001308711655583,0.5452605201678178,28.743685639366653,25.28188555906142,0.0,25.37479312043966,17.50948259565416,0.0,3312.19,38.9
36047016200,2267,10,72716.37282605338,0.0,3.1974522292993632,140.0,0.2725485354303124,3.7947741533829817,0.0,27.738148281014674,30.307258521558634,0.0,11.964364564167113,25.92290594444629,0.0,1928.42,46.1
36047016300,4370,8,78095.41507807685,0.0,3.559322033898305,112.0,0.9973432794228204,0.6927953689922364,0.8974960454980757,30.09661589519064,24.259050351224595,0.0,22.130169047060885,20.92653001261076,0.0,3781.35,34.6
36047016400,980,10,39745.26341038765,0.0,2.9171875,537.0,0.0,6.093126906291626,0.0,13.864051336033114,24.555596142000613,0.0,0.024737035906954,10.896620282556356,44.56586829721133,2055.29,25.8
36047016500,5742,0,86180.92227379674,0.0,3.7155172413793105,114.0,0.0,1.629551747751412,0.0,18.19491582347131,32.42199055648335,0.0,39.54447305457009,8.209068817723834,0.0,0.0,38.2
36047016600,2201,6,92799.39854758006,0.0,3.8926174496644297,148.0,0.0,1.7313188669293462,0.0,34.82483843507496,25.546002340888727,0.0,25.142501138692452,12.755339218414512,0.0,2204.52,44.5
36047016700,4800,10,84221.64527603277,0.0,3.8191489361702127,94.0,0.3800379022383959,2.023964831427928,0.0,20.23377903153747,29.066157340060386,0.0,37.9678246991814,10.32823619555442,0.0,3656.25,40.1
36047016800,1763,2,48368.898208409344,0.0,2.7134146341463414,127.0,0.0,0.0,0.0,18.44618778907407,17.41779330454354,0.0,11.289536416564149,11.50903070197616,41.33745178784207,2275.79,42.8
36047016900,4714,7,90135.65993894362,0.0,3.5632911392405062,145.0,0.1437810843905743,1.9587860763954232,1.3282957999386509,25.616232029569534,26.311189876356828,0.0,32.69269862849738,11.949016504851617,0.0,2706.29,41.2
36047017000,3503,16,92972.70679597813,0.0,3.732824427480916,129.0,0.9778777874610148,1.4543073325276377,0.0,38.65573990785282,15.62347788190744,0.0,27.71175040081934,15.576846689431749,0.0,1969.56,43.8
36047017100,4139,5,94433.1434233872,0.0,3.550632911392405,148.0,0.9266610821478756,1.0261702260462164,0.0,23.819264119571763,30.10810264542514,0.0,32.59062273805964,11.529179188749346,0.0,3358.58,39.8
36047017200,2746,12,100464.34960474812,0.0,3.6934306569343063,132.0,3.107072219540635,0.7882580651862789,0.0443495815396334,39.27689769549042,13.15214000895498,0.0,25.747100010229143,17.88418241905891,0.0,2617.23,47.7
36047017400,1925,6,46333.32183592147,0.0,3.4545454545454546,75.0,0.0837120948116447,0.0,0.0390001654709124,21.012666725896526,18.45469814789654,0.0,13.29567167662126,11.18714546038071,35.92710572892239,1992.19,46.3
36047017500,0,8,63788.666031271045,0.0,2.6188373804267844,1026.0,0.0,0.0,0.0,2.8761028240290467,88.5264465809213,0.0,0.0,7.559667292730261,1.0377833023193932,0.0,0.0
36047017600,2228,11,62779.722467069034,0.0,3.161290322580645,110.0,0.5990434679942424,0.0,0.357508520229441,16.578055389388624,16.48872076928899,0.0,15.451388226350485,11.975476235481612,38.54980739126661,1746.79,48.4
36047017700,0,44,68093.87962176406,0.0,3.166908563134978,1301.0,0.0,1.50700033572648,0.0,10.790651713544069,74.33502923144695,0.0,0.0,5.814590806147173,7.552727913135328,0.0,0.0
36047017800,2517,17,117235.41299436025,0.0,3.767295597484277,156.0,3.4894186067164124,1.5652257984396205,0.4330444667253234,34.577343506658764,14.532925217288984,0.0,26.192893653046575,19.209148751124324,0.0,1767.75,41.8
36047017900,4183,15,111228.03286176508,0.0,3.3703703703703702,174.0,0.2647292191695438,2.3371122733213223,0.0,31.985304421220107,28.034008033779347,0.0,18.549483308798564,18.829362743711123,0.0,1996.85,40.2
36047018000,2948,4,77780.76454748573,0.0,3.692307692307693,87.0,1.3518279231069137,2.26279824322133,0.1028299266412029,36.9431114461059,15.932918685827184,0.0,27.14944001410866,16.257073760988803,0.0,1152.62,40.7
36047018100,3905,17,84298.20815752952,0.0,3.8613861386138617,100.0,0.1484009218081973,3.719125810726064,0.0,17.807036452935925,40.945113947693066,0.0,28.99693135593045,8.383391510906302,0.0,3371.04,34.7
36047018200,3708,4,94516.6307466632,0.0,3.7196261682242993,102.0,0.3808018757496214,4.888462346090805,0.1401151627860422,35.26060756083763,11.94141771419942,0.0,30.051526473916233,17.33706886642024,0.0,1514.42,38.0
36047018300,2821,6,86208.40299574338,0.0,3.78021978021978,90.0,0.406906116148252,6.697155823389735,0.2624233290066117,20.724149383148223,32.79565131571832,0.0,28.66375044645218,10.449963586136676,0.0,3740.75,35.4
36047018400,2108,0,97408.72744976722,0.0,3.75,107.0,0.2291605621694313,2.278204419228264,0.0,37.31038872097007,18.278716333672605,0.0,27.08098912896145,14.822540834998186,0.0,1566.67,47.5
36047018501,4583,1,73358.78260675143,0.0,3.36231884057971,65.0,0.0,0.0683053633245428,0.0,23.5357435962563,37.33812404229853,0.0,18.28589661168435,20.77193038643628,0.0,863.02,39.1
36047018600,1907,0,86125.02467774478,0.0,3.96875,64.0,0.0,0.0,0.0,36.10621175674081,14.619042001548964,0.0,37.47508578286804,11.799660458842176,0.0,1474.37,45.7
36047018700,1356,4,95995.95968231076,0.0,3.7547169811320753,52.0,0.2616353500907621,3.540259529630326,0.0,22.956360253472607,32.334243170876256,0.0,20.087158141625235,20.820343554304824,0.0,2677.52,40.4
36047018800,2865,8,86633.7847737486,0.0,3.978723404255319,94.0,0.4330394065546235,0.6620947485559875,0.0682768993684762,35.65284428798257,16.396982246366015,0.0,31.621763173516076,15.16499923765626,0.0,735.13,40.6
